11000,Beograd 
26000,Pancevo 
26201,Jabuka 
26202,Glogonj 
26203,Sefkerin 
26204,Opovo 
26205,Baranda 
26206,Sakule 
26207,Idvor 
26210,Kovacica 
26212,Kacarevo 
26213,Crepaja 
26214,Debeljaca 
26215,Padina 
26216,Uzdin 
26220,Kovin 
26222,Bavaniste 
26223,Gaj 
26224,Dubovac 
26225,Deliblato 
26226,Mramorak 
26227,Dolovo 
26228,Skorenovac 
26229,Plocica 
26230,Omoljica 
26232,Starcevo 
26233,Ivanovo 
26234,Brestovac
23260,Perlez 
23264,Farkazdin
21240,Titel 
21241,Kac 
21242,Budisava 
21243,Kovilj 
21244,Sajkas
21000,NoviSad
11300,Smederevo 
11306,Grocka 
11307,Vinca 
113071,Ritopek
11311,Radinac
